Treatment_logFC	Ancestry_logFC	P.Value	gene	SE
0.044855981	-0.035247413	0.493770886	ENSG00000130592	0.048024625
-0.107011286	-0.161011253	0.373249507	ENSG00000130635	0.137481677
-0.048353754	-0.098718331	0.103263437	ENSG00000130638	0.051267641
0.032211052	0.08949737	0.374451889	ENSG00000130640	0.067676834
-0.199392	0.199582211	0.098441	ENSG00000130675	0.131570738
0.262962242	-0.071404451	0.030404194	ENSG00000130695	0.103212011
-0.009504303	0.050683777	0.857826814	ENSG00000130699	0.093360913
-0.185156311	-0.098491648	0.244255469	ENSG00000130702	0.124677175
0.089163144	-0.023014813	0.57409054	ENSG00000130703	0.087612026
-0.038235598	-0.042067983	0.718291645	ENSG00000130706	0.069633325
-0.019483386	0.045163357	0.748702474	ENSG00000130713	0.064792696
-0.258319796	-0.016790216	0.047058769	ENSG00000130714	0.104620989
0.071739673	-0.098773856	0.416334914	ENSG00000130717	0.092599767
0.092967461	-0.286545792	0.028991407	ENSG00000130723	0.113421925
-0.025125338	0.021323966	0.770656491	ENSG00000130724	0.045646752
0.042271236	-0.134607492	0.066802164	ENSG00000130725	0.060635919
0.052053278	-0.016188268	0.432445838	ENSG00000130726	0.041964434
0.141633695	0.032947139	0.016674248	ENSG00000130731	0.050494731
0.025829677	0.115892969	0.527275586	ENSG00000130733	0.104937694
0.034926305	-0.031375009	0.923730588	ENSG00000130734	0.118491999
0.021902365	-0.10107892	0.07159166	ENSG00000130741	0.044874907
-0.111981837	0.145903115	0.023869927	ENSG00000130748	0.067371444
0.088317815	-0.004568742	0.26154848	ENSG00000130749	0.053875712
0.017816291	-0.077474583	0.408352171	ENSG00000130755	0.05941377
-0.003089143	-0.133268055	0.521463718	ENSG00000130758	0.116988851
0.001157133	0.062265433	0.438463069	ENSG00000130764	0.048341181
-0.014309679	-0.04305097	0.798066852	ENSG00000130766	0.067398288
-0.054837005	-0.071485537	0.018335715	ENSG00000130770	0.031349464
0.027580231	-0.091154804	0.59206958	ENSG00000130772	0.093305643
0.149150902	-0.050431549	0.04098155	ENSG00000130775	0.062261757
0.151275201	-0.206232981	0.015827746	ENSG00000130779	0.089009609
-0.0921275	-0.111496564	0.468593775	ENSG00000130787	0.117232158
-0.038154391	-0.029585937	0.840361207	ENSG00000130803	0.081642306
0.029026482	0.047548154	0.658862322	ENSG00000130810	0.060737786
0.041424027	0.110475749	0.154219906	ENSG00000130811	0.060775513
0.108368244	-0.388117609	0.005457656	ENSG00000130812	0.124934904
0.256180658	0.052013367	0.000133824	ENSG00000130813	0.061437085
0.04122622	-0.023173377	0.663961603	ENSG00000130816	0.052293112
0.187374189	0.259843051	0.008278783	ENSG00000130818	0.102992361
0.173524236	-0.065767095	0.000679448	ENSG00000130826	0.0483499
-0.089639153	0.757957657	1.43E-11	ENSG00000130827	0.106707159
0.04421896	0.13802433	0.385773485	ENSG00000130830	0.104920662
0.079979311	-0.039081638	0.716070021	ENSG00000130844	0.109376848
0.082389062	0.015313651	0.764001299	ENSG00000130856	0.114238844
0.043198091	-0.026728074	0.821440281	ENSG00000130921	0.081298485
-0.004043027	-0.10404235	0.111621461	ENSG00000130935	0.049527128
-0.074514576	0.095130169	0.278585645	ENSG00000130939	0.075827696
0.312019645	0.102598533	0.032916364	ENSG00000130940	0.125422782
0.244252636	-0.177747966	0.054844832	ENSG00000130956	0.125812118
0.108469232	0.150310004	0.352970685	ENSG00000130958	0.128199917
0.030471201	0.01232269	0.78307591	ENSG00000130985	0.046725672
-0.110473093	0.031257127	0.499821768	ENSG00000131013	0.097753953
0.064028174	0.048839006	0.764732142	ENSG00000131018	0.109742551
-0.091898298	-0.061922005	0.468006169	ENSG00000131023	0.089693566
0.157581471	-0.022273231	0.117597757	ENSG00000131043	0.076931775
0.046451121	-0.099151542	0.015215405	ENSG00000131051	0.037616083
-0.112217969	0.026200333	0.632790991	ENSG00000131061	0.120825099
-0.124593329	-0.202837556	0.164638575	ENSG00000131069	0.125055327
-0.077336523	0.034566401	0.777144172	ENSG00000131080	0.119801595
-0.105157771	0.179006722	0.16915838	ENSG00000131089	0.110552694
0.074779524	0.076126075	0.224362477	ENSG00000131100	0.061412338
-0.071615509	0.155681561	0.294507388	ENSG00000131115	0.110010697
-0.035298193	-0.127568809	0.410474172	ENSG00000131116	0.099115806
-0.069426616	-0.010175466	0.808957318	ENSG00000131127	0.107802459
0.022423366	-0.003919032	0.759843882	ENSG00000131143	0.03039813
-0.072233147	-0.10045455	0.182058916	ENSG00000131148	0.066739263
0.101811614	-0.020171814	0.378087289	ENSG00000131149	0.074497314
0.01180449	-0.004862262	0.977611205	ENSG00000131153	0.060084405
0.045379911	-0.105592353	0.098225588	ENSG00000131165	0.053323705
-0.053965826	0.039465843	0.375403537	ENSG00000131171	0.047751693
-0.047244377	0.047211986	0.23941899	ENSG00000131174	0.039385284
-0.237659208	-0.004657495	0.154751233	ENSG00000131187	0.123118418
-0.051368571	0.208785495	0.105220428	ENSG00000131188	0.101522583
-0.051860315	0.168196937	0.2449269	ENSG00000131196	0.105239461
0.001154261	-0.151453526	0.000253258	ENSG00000131236	0.036792599
0.044693129	-0.165930621	0.019409558	ENSG00000131238	0.061134705
0.055062136	0.012771633	0.8926855	ENSG00000131242	0.1186423
0.040271656	-0.056248108	0.698931315	ENSG00000131263	0.082062358
0.073350018	0.009763109	0.698813856	ENSG00000131269	0.087389071
0.13426051	-0.024645463	0.047879552	ENSG00000131323	0.055249231
-0.033499096	0.076370898	0.581941775	ENSG00000131351	0.080398286
0.077901555	0.064605437	0.091296151	ENSG00000131368	0.045873479
-0.032891123	-0.044392602	0.860228445	ENSG00000131373	0.100495586
-0.055260835	-0.007120591	0.724917269	ENSG00000131374	0.069384689
0.100136805	-0.007759808	0.57589635	ENSG00000131375	0.095743636
0.111518754	-0.064138263	0.001976093	ENSG00000131378	0.036170493
-0.016498442	0.029834559	0.935229287	ENSG00000131381	0.093564344
-0.068257552	0.183235291	0.257125067	ENSG00000131389	0.119058291
-0.11732856	0.311344119	0.033767211	ENSG00000131400	0.128128901
-0.114058369	0.1078343	0.170339699	ENSG00000131408	0.08371054
0.386285955	-0.119104743	5.15E-05	ENSG00000131437	0.090720255
-0.112250572	0.12948693	0.001541993	ENSG00000131446	0.047465297
0.075639083	-0.085678632	0.111910593	ENSG00000131462	0.054644489
0.086334504	0.005609939	0.192166766	ENSG00000131467	0.047417404
-0.07109892	-0.051749668	0.064112772	ENSG00000131469	0.037081494
0.026508233	-0.1054951	0.092958304	ENSG00000131473	0.049800975
0.034530664	0.012238578	0.773419473	ENSG00000131475	0.050865608
-0.063703278	0.016337367	0.488903654	ENSG00000131495	0.054951741
-0.179863711	-0.004736125	0.119699088	ENSG00000131503	0.08728051
0.055161099	-0.127552375	0.008842277	ENSG00000131504	0.045022796
-0.155062305	0.15354978	0.116272119	ENSG00000131507	0.105602358
-0.088361566	-0.02737083	0.090226415	ENSG00000131508	0.041831186
-0.013685993	0.106969105	0.345797757	ENSG00000131558	0.074062403
-0.158395691	0.205515041	0.018783135	ENSG00000131584	0.092246775
-0.07223568	0.079752298	0.532945546	ENSG00000131591	0.096347909
-0.064789375	0.018462742	0.764809462	ENSG00000131626	0.092258405
-0.085405613	0.035691569	0.573797621	ENSG00000131652	0.088100474
-0.090748207	-0.095357153	0.487175663	ENSG00000131653	0.109522647
0.266392991	0.174085138	0.017233287	ENSG00000131669	0.11122934
-0.313276154	0.045143558	0.017201984	ENSG00000131697	0.111060887
0.093489471	1.36214686	1.58E-19	ENSG00000131711	0.143288043
-0.151781268	0.029340221	0.314883258	ENSG00000131725	0.101897458
-0.023043561	-0.120944813	0.294441487	ENSG00000131732	0.078642879
-0.028608358	0.040830827	0.381101165	ENSG00000131747	0.035728081
-0.081472868	-0.10581678	0.372392914	ENSG00000131748	0.094769237
0.230656118	0.131409987	0.006870765	ENSG00000131759	0.083685065
0.021658742	-0.075365275	0.5990711	ENSG00000131778	0.077645178
0.00174389	-0.031481882	0.94136276	ENSG00000131779	0.090856767
-0.10238149	0.224137434	0.110439829	ENSG00000131791	0.117778468
0.017836748	-0.042394877	0.724695748	ENSG00000131828	0.057387029
0.125297978	-0.10509329	0.002500096	ENSG00000131844	0.047093249
-0.222655391	0.122745633	0.106976957	ENSG00000131845	0.120672015
-0.242767675	-0.241380511	0.028666666	ENSG00000131848	0.127984555
-0.017311244	0.255638791	0.00031368	ENSG00000131871	0.063500736
-0.147339979	-0.060223555	0.196779687	ENSG00000131873	0.088063601
0.079261077	0.153722109	0.310698107	ENSG00000131899	0.112927002
-0.061950031	-0.020151199	0.877918702	ENSG00000131914	0.127629011
0.035132046	-0.168201844	0.181685197	ENSG00000131931	0.093213036
-0.260467967	-0.069055522	0.056094517	ENSG00000131941	0.112063234
0.029354111	0.006205276	0.918446383	ENSG00000131943	0.072644084
0.044889382	-0.085882662	0.610255432	ENSG00000131944	0.097909631
-0.168830665	0.011420936	0.088527402	ENSG00000131966	0.076807463
0.000902132	0.280201846	0.005772375	ENSG00000131979	0.087112661
-0.091556641	0.013328874	0.363312994	ENSG00000131981	0.065016722
-0.05358624	-0.018678804	0.63170263	ENSG00000132002	0.058999086
0.071758501	0.042394655	0.759407996	ENSG00000132003	0.112167306
0.133330007	0.157370398	0.206750787	ENSG00000132004	0.115874912
-0.207649834	0.301989434	0.003279016	ENSG00000132005	0.108535962
-0.085009431	0.243062339	0.047119176	ENSG00000132017	0.104395135
0.022522586	-0.015328705	0.944552198	ENSG00000132024	0.080981164
0.254990231	0.078838846	0.016450788	ENSG00000132109	0.092822075
-0.099826544	-0.118871911	0.082453031	ENSG00000132128	0.069148351
0.065048811	-0.010779302	0.459886159	ENSG00000132153	0.052829666
0.00950094	-0.121210397	0.157762949	ENSG00000132155	0.063212208
0.075739544	-0.042471582	0.250121541	ENSG00000132182	0.05216455
-0.071831157	0.162226327	0.013577169	ENSG00000132185	0.060468476
0.017971365	-0.310301205	0.003147579	ENSG00000132196	0.091425062
-0.100269245	-0.138125743	0.125541187	ENSG00000132199	0.083483879
0.155132455	-0.044611131	0.378249714	ENSG00000132205	0.116110474
-0.031630387	0.044767529	0.676961789	ENSG00000132254	0.062213297
0.03928046	0.192892947	0.019547585	ENSG00000132256	0.069933572
0.165542421	0.182671496	1.74E-05	ENSG00000132274	0.052028588
0.052797675	-0.011757219	0.823825038	ENSG00000132275	0.087085753
-0.006702468	-0.041852426	0.827974774	ENSG00000132286	0.068913784
0.001236764	0.131406505	0.141356064	ENSG00000132294	0.066353217
0.072900661	0.112793397	0.030776711	ENSG00000132300	0.050519819
-0.018723165	-0.076190703	0.165834591	ENSG00000132305	0.041080782
-0.034072219	0.186652787	0.000615635	ENSG00000132313	0.049070132
0.08932323	-0.159734991	0.024720085	ENSG00000132323	0.067331774
0.064089268	0.061019742	0.641991772	ENSG00000132326	0.0937638
0.087947603	0.038115957	0.679430451	ENSG00000132330	0.108892431
-0.288924546	-0.193855663	0.012977616	ENSG00000132334	0.117564519
0.077160186	-0.050579246	0.014794681	ENSG00000132341	0.031477971
-0.077686731	-0.099098949	0.323438236	ENSG00000132356	0.083548173
0.078829401	0.069607539	0.711748387	ENSG00000132357	0.127307243
0.106666427	-0.109406918	0.024761355	ENSG00000132361	0.056182313
-0.021836434	-0.013971197	0.956222628	ENSG00000132376	0.086446431
0.129026196	-0.104697074	0.181130829	ENSG00000132382	0.090212464
0.009579717	0.022273605	0.862625608	ENSG00000132383	0.044317008
0.062255649	-0.074961317	0.174261363	ENSG00000132388	0.052150692
0.052201901	0.017063252	0.814295104	ENSG00000132394	0.085569579
0.133693055	0.130527901	0.109805568	ENSG00000132406	0.088567456
-0.076918482	-0.048379707	0.625257884	ENSG00000132423	0.093559204
0.125915669	-0.01450165	0.025548713	ENSG00000132424	0.046581751
-0.11656794	0.11549812	0.000136282	ENSG00000132432	0.03859632
0.129493897	-0.025053672	0.288294117	ENSG00000132434	0.083742613
0.018122595	0.067396975	0.765626774	ENSG00000132436	0.095457338
0.081590225	-0.01953924	0.171341893	ENSG00000132463	0.044515804
-0.095968472	0.345449931	2.19E-05	ENSG00000132465	0.077105873
0.028670671	0.059801704	0.471004771	ENSG00000132466	0.053787687
-0.071384948	0.022176285	0.554872269	ENSG00000132467	0.068979595
-0.017288233	0.056971545	0.754968188	ENSG00000132471	0.079619305
-0.007520167	0.009988541	0.876759271	ENSG00000132475	0.023985967
0.047136288	0.060528812	0.65897377	ENSG00000132478	0.083775735
-0.005739911	-0.019525633	0.901423022	ENSG00000132485	0.04442094
0.011536474	0.040410768	0.596854927	ENSG00000132507	0.041079572
0.18279179	-0.096712758	0.1314105	ENSG00000132510	0.102977191
-0.033645395	0.150196344	0.201611365	ENSG00000132522	0.086156929
-0.02509065	-0.112776534	0.250891094	ENSG00000132541	0.069331766
0.064672891	0.164285062	0.175981774	ENSG00000132549	0.094532127
0.195351505	-0.216812352	0.022868459	ENSG00000132570	0.106482725
-0.071672636	0.049135728	0.687793095	ENSG00000132581	0.100895386
0.023685713	0.051848699	0.691405583	ENSG00000132589	0.066156675
0.169123165	0.016684016	0.03357652	ENSG00000132591	0.065026501
-0.116238605	-0.037285969	0.220464349	ENSG00000132600	0.069993683
0.070963309	0.030138626	0.473710649	ENSG00000132603	0.062845025
0.017813932	0.033178902	0.882393761	ENSG00000132604	0.075100501
-0.116062246	0.02590702	0.054543085	ENSG00000132612	0.049158747
0.026753734	-0.091156505	0.454895348	ENSG00000132635	0.075850249
0.047774567	0.67619854	3.35E-06	ENSG00000132640	0.134243364
-0.039213902	-0.05246329	0.112663716	ENSG00000132646	0.030864901
0.003018283	-0.09790358	0.304195212	ENSG00000132661	0.063441763
0.061667535	-0.157125151	0.202634076	ENSG00000132664	0.094743366
-0.131515287	0.018827497	0.156720768	ENSG00000132670	0.068994709
0.060377698	-0.038766859	0.329180219	ENSG00000132676	0.048114612
-0.106835771	-0.144708756	0.051498042	ENSG00000132680	0.073506929
0.125098161	-0.421977714	0.001499601	ENSG00000132694	0.122067583
-0.014773565	0.115046975	0.192438953	ENSG00000132716	0.063870717
-0.013043316	0.098420597	0.573526198	ENSG00000132718	0.094350533
0.151831949	-0.035670026	0.310442555	ENSG00000132740	0.102203928
-0.123968029	0.093105162	0.533196515	ENSG00000132744	0.138949656
-0.057117072	0.165544171	0.166155196	ENSG00000132763	0.09266403
0.008320751	0.185273172	0.010314414	ENSG00000132768	0.061100884
0.160104336	0.016304044	0.18436022	ENSG00000132773	0.087448233
0.064303055	0.009353047	0.348273078	ENSG00000132780	0.044491259
0.094944027	0.060924477	0.408877104	ENSG00000132781	0.084111989
-0.003956234	-0.048184718	0.729677585	ENSG00000132792	0.060816634
-0.12031717	0.094096646	0.448794652	ENSG00000132801	0.121247894
-0.012623621	-0.028727142	0.884723385	ENSG00000132819	0.063208667
0.011949108	-0.206896466	0.211075366	ENSG00000132821	0.117675613
0.084197434	-0.141137079	0.092548896	ENSG00000132823	0.075499105
-0.083105121	-0.015494106	0.455879414	ENSG00000132824	0.067314494
0.171990985	-0.036651125	0.327113738	ENSG00000132825	0.117926886
0.170891673	0.048463991	0.036463529	ENSG00000132842	0.068756432
0.066883112	0.151924739	0.40692414	ENSG00000132846	0.123656592
-0.152243144	0.560474538	1.14E-05	ENSG00000132849	0.121375998
-0.002669221	0.230697036	0.084557445	ENSG00000132879	0.103837679
-0.09572628	-0.104350533	0.473249041	ENSG00000132906	0.115524257
-0.19651107	-0.002968884	0.05755952	ENSG00000132912	0.082160849
-0.107112801	-0.288756522	0.027093863	ENSG00000132950	0.114361867
0.054108428	0.07629823	0.551681628	ENSG00000132952	0.085539338
0.120920896	0.177433485	0.027786987	ENSG00000132953	0.079844565
-0.028711556	0.043848256	0.314647782	ENSG00000132963	0.03427072
0.108327843	0.005410738	0.486273973	ENSG00000132964	0.090350269
-0.174249078	0.416973834	3.13E-05	ENSG00000132965	0.099029923
0.03399222	0.07913135	0.751465696	ENSG00000133026	0.113837244
0.176717733	0.151452011	0.108787936	ENSG00000133027	0.11015583
-0.003947222	-0.028726295	0.906250859	ENSG00000133028	0.065277788
-0.035410524	0.021677954	0.737015969	ENSG00000133030	0.053203992
-0.038387589	-0.169793442	0.147912978	ENSG00000133056	0.088922756
-0.20905557	-0.012762731	0.274658092	ENSG00000133059	0.13037518
0.150958963	-0.638931177	6.15E-06	ENSG00000133065	0.133586648
-0.054143237	-0.036350555	0.823891168	ENSG00000133103	0.104582142
0.219459755	-0.010122381	0.257707512	ENSG00000133104	0.133603649
0.295457825	0.178786884	0.003068465	ENSG00000133106	0.101001712
0.230801245	-0.011290879	0.099326105	ENSG00000133111	0.107578457
-0.030614257	-0.057192034	0.104517533	ENSG00000133112	0.030047609
0.034151218	0.046873727	0.755382532	ENSG00000133114	0.077206495
0.023653432	-0.156002484	0.041823729	ENSG00000133119	0.062547685
0.021049908	0.315743349	0.022183019	ENSG00000133121	0.114577705
-0.041436603	-0.057442571	0.583826924	ENSG00000133142	0.068025345
0.067343271	-0.098927112	0.432551975	ENSG00000133193	0.09281967
0.105305228	-0.012075214	0.510879491	ENSG00000133195	0.091593585
0.128047395	0.023124194	0.018690775	ENSG00000133226	0.045793614
-0.042350327	0.002891027	0.917618857	ENSG00000133243	0.102558917
-0.021851999	-0.07041558	0.827386237	ENSG00000133247	0.119759376
0.063042251	-0.226157818	0.086031279	ENSG00000133250	0.106228075
-0.023238986	0.192515861	0.250017997	ENSG00000133256	0.116698154
0.08343797	0.172683095	0.016146282	ENSG00000133265	0.066414391
0.013896809	-0.080070319	0.496322271	ENSG00000133275	0.068724383
-0.108363123	0.040772279	0.50894073	ENSG00000133302	0.099946284
-0.020043023	-0.059591291	0.371971448	ENSG00000133313	0.044420914
0.113911517	0.155089224	0.297946231	ENSG00000133315	0.123400428
0.107955722	-0.093949366	0.192735473	ENSG00000133316	0.079119235
0.001870548	-0.020765098	0.941252708	ENSG00000133318	0.059911234
0.133977517	0.383452502	0.004559785	ENSG00000133321	0.123304059
0.249992877	0.291868887	0.016377789	ENSG00000133392	0.133503918
0.048584848	0.029297783	0.704393641	ENSG00000133393	0.067537883
0.130805829	-0.032044537	0.16193294	ENSG00000133398	0.0706202
0.169826486	0.083669723	0.281306181	ENSG00000133422	0.11866213
-0.108154807	-0.462425145	0.000225471	ENSG00000133424	0.115362553
-0.097608518	0.070331563	0.533148545	ENSG00000133460	0.107762273
0.016882617	-0.168529354	0.369940923	ENSG00000133466	0.12036455
-0.128363094	-0.37349054	0.001345213	ENSG00000133561	0.108153304
-0.010003624	-0.128009449	0.421245853	ENSG00000133597	0.097701335
0.030617773	-0.096819549	0.471808609	ENSG00000133606	0.083064671
0.052377035	-0.043977096	0.678493381	ENSG00000133612	0.077949385
-0.013069351	0.062356796	0.850223794	ENSG00000133619	0.112205548
0.071245214	0.045946708	0.780279821	ENSG00000133627	0.120168675
-0.048345965	0.114467197	0.002345538	ENSG00000133639	0.035404209
0.143517468	0.114077976	0.142980188	ENSG00000133641	0.092645329
-0.010585854	-0.077256605	0.373019834	ENSG00000133657	0.055369772
-0.165690413	-0.128821057	0.189345367	ENSG00000133678	0.11474148
-0.055101339	-0.019119233	0.920852528	ENSG00000133687	0.143599901
0.056387926	-0.044613568	0.632601907	ENSG00000133703	0.075406802
0.045138087	-0.031834905	0.765265126	ENSG00000133704	0.075785892
-0.014449032	0.108531559	0.158110817	ENSG00000133706	0.056936526
-0.011979915	-0.009476944	0.982556611	ENSG00000133731	0.08120878
0.221276605	0.08559267	0.097665795	ENSG00000133739	0.109763371
-0.065916492	0.009775845	0.844839965	ENSG00000133740	0.115052372
0.096825664	0.033729638	0.319828833	ENSG00000133773	0.067700383
0.245410806	-0.162810241	6.50E-08	ENSG00000133789	0.050741436
-0.10667164	0.169724137	0.210547378	ENSG00000133794	0.1140306
0.308342071	-0.081820011	0.009579003	ENSG00000133805	0.104681613
0.111193084	-0.242041573	0.119617818	ENSG00000133812	0.129712639
-0.174848314	0.253799254	0.055524339	ENSG00000133816	0.128643772
0.196874717	-0.078923537	0.009425988	ENSG00000133818	0.069422828
0.097147373	0.036372576	0.48620731	ENSG00000133835	0.086222587
0.116866851	-0.074260224	0.241602642	ENSG00000133858	0.082410765
-0.045736473	0.075797475	0.291216246	ENSG00000133872	0.05642402
-0.291008526	-0.097102827	0.029782815	ENSG00000133874	0.115440047
0.056793242	0.169991592	0.011753311	ENSG00000133884	0.059794794
-0.026365838	-0.073406362	0.495732462	ENSG00000133895	0.06565931
0.001503506	0.182985733	0.028147349	ENSG00000133935	0.068345283
-0.070395465	-0.036533288	0.610304929	ENSG00000133943	0.079607947
0.013844088	0.023281691	0.907512478	ENSG00000133961	0.061252839
-0.059153849	-0.116814135	0.529557056	ENSG00000133983	0.115976869
-0.131886714	-0.172248223	0.047497187	ENSG00000133985	0.087525507
-0.005518608	-0.203760105	0.007849889	ENSG00000133997	0.065261715
0.086962523	0.119662059	0.000852311	ENSG00000134001	0.038826
0.05716631	-0.02112322	0.718308717	ENSG00000134014	0.075104897
-0.058952644	-0.113484889	0.54545601	ENSG00000134030	0.115999545
0.027525814	-0.028025593	0.645194742	ENSG00000134046	0.041903704
-0.056452066	0.097064609	0.209136552	ENSG00000134049	0.063586854
-0.135170947	0.083696516	0.03064793	ENSG00000134056	0.060232389
-0.029097217	-0.119733845	0.012365446	ENSG00000134057	0.041201955
0.013317683	-0.139081691	0.226087878	ENSG00000134058	0.081086208
-0.156066748	0.207705439	0.108012196	ENSG00000134061	0.123647471
-0.134596286	-0.089455083	0.442023062	ENSG00000134070	0.126250857
0.130703846	-0.012248709	0.274818854	ENSG00000134077	0.081726398
-0.046623163	0.087389789	0.552257209	ENSG00000134086	0.091249625
-0.002200039	-0.274294584	0.014935227	ENSG00000134107	0.094503416
0.107703389	0.024501104	0.099967959	ENSG00000134108	0.051201456
-0.047474848	0.091162824	0.068024378	ENSG00000134109	0.044221243
-0.04515005	0.392870128	0.03008601	ENSG00000134121	0.14955985
0.023215074	0.05021312	0.85202666	ENSG00000134146	0.097631762
-0.056366208	-0.128278898	0.177557922	ENSG00000134152	0.0751355
-0.093902183	0.051917814	0.278893814	ENSG00000134153	0.067281331
0.088219139	-0.075295016	0.098735712	ENSG00000134186	0.053919493
-0.113593579	-0.249521332	0.066784895	ENSG00000134222	0.117577675
-0.278534756	-0.04907117	0.00046844	ENSG00000134242	0.071828409
-0.009601326	-0.134910669	0.554083345	ENSG00000134243	0.124625014
-0.026891823	-0.048623833	0.483480557	ENSG00000134248	0.045779359
0.28011506	-0.213152769	0.026955206	ENSG00000134250	0.1313632
0.071493814	0.179831748	0.329845911	ENSG00000134253	0.129817827
-0.179684158	-0.213267348	0.008048379	ENSG00000134255	0.089341279
-0.143459478	-0.006057217	0.087791337	ENSG00000134262	0.064954577
0.054582951	-0.097336711	0.280404939	ENSG00000134265	0.070154274
-0.061482636	0.03147568	0.339169036	ENSG00000134283	0.046922848
0.015221384	0.154926664	0.111825869	ENSG00000134285	0.074268358
-0.029779673	0.035904424	0.572322357	ENSG00000134287	0.044121439
-0.065015968	-0.03346435	0.468834978	ENSG00000134291	0.05915194
-0.127524524	0.042388766	0.00988856	ENSG00000134294	0.04402135
-0.072717233	-0.02079998	0.196129778	ENSG00000134308	0.041582265
0.157131779	0.000266491	0.185739699	ENSG00000134313	0.085625434
0.027021558	-0.037659426	0.811807735	ENSG00000134318	0.072034059
1.108202925	0.789214825	8.26E-18	ENSG00000134321	0.14969358
-0.205416037	-0.252752692	8.91E-07	ENSG00000134324	0.060949484
1.039820827	0.374679715	3.06E-14	ENSG00000134326	0.137525257
0.026436291	0.126318576	0.257446224	ENSG00000134330	0.078231834
0.006660616	-0.036291946	0.517537369	ENSG00000134333	0.031861187
0.038790515	0.071361732	0.638084341	ENSG00000134352	0.085505414
0.085954168	0.128461036	0.197196468	ENSG00000134371	0.085508886
0.041527314	-0.010116133	0.600882431	ENSG00000134375	0.042206501
-0.076148313	-0.06480131	0.109599545	ENSG00000134419	0.047178201
-0.024783939	-0.055531066	0.459311584	ENSG00000134440	0.048471751
-0.031209876	-0.015108598	0.924233707	ENSG00000134444	0.087191897
-0.034501562	0.093018495	0.45880298	ENSG00000134452	0.079692257
0.156808418	-0.050251849	0.003292515	ENSG00000134453	0.048497147
0.035088491	0.113895413	0.642210473	ENSG00000134460	0.126624152
-0.12047134	0.354908476	0.006948443	ENSG00000134461	0.11903605
0.298192178	0.133105307	0.038172028	ENSG00000134463	0.127441882
0.446939795	0.347630609	8.13E-08	ENSG00000134470	0.097949901
-0.012292143	-0.02792778	0.921022962	ENSG00000134480	0.075070369
0.13104355	0.029041627	0.457015279	ENSG00000134490	0.107212594
0.097655221	-0.060099748	0.645137534	ENSG00000134504	0.123057771
-0.138525908	0.023925033	0.068325298	ENSG00000134508	0.060602482
0.061656665	-0.01647986	0.463827469	ENSG00000134516	0.051437952
-0.063940752	0.035091395	0.211070974	ENSG00000134574	0.041231807
0.025592648	0.320664058	0.002949165	ENSG00000134575	0.094003782
-0.011945849	-0.102689246	0.433877219	ENSG00000134590	0.079970544
0.009763097	0.077527205	0.662429477	ENSG00000134594	0.086106417
0.040167741	0.017119693	0.806662694	ENSG00000134597	0.066415799
-0.076242148	-0.072674146	0.254174142	ENSG00000134602	0.063335478
0.091636529	-0.007590318	0.255369531	ENSG00000134644	0.055550087
-0.016880207	-0.057972066	0.229961161	ENSG00000134684	0.034847909
0.005238963	-0.151837638	0.190309498	ENSG00000134686	0.083434992
-0.076802459	0.006370952	0.394792608	ENSG00000134690	0.056446633
0.098313529	-0.02822271	0.26923061	ENSG00000134697	0.063170217
-0.037320997	0.032868214	0.918338986	ENSG00000134698	0.121126576
-0.062531716	0.455697968	0.000492026	ENSG00000134709	0.117672083
0.01166709	-0.108988439	0.214808879	ENSG00000134717	0.062463886
-0.109835324	-0.097805506	0.173756004	ENSG00000134744	0.078307652
-0.08549521	-0.180892137	0.001749389	ENSG00000134748	0.055717336
-0.014252131	0.020378793	0.923888657	ENSG00000134758	0.062672045
0.01281575	0.084080969	0.300300752	ENSG00000134759	0.054660376
-0.090484804	0.015624109	0.249772837	ENSG00000134779	0.055057235
0.141637934	-0.051582201	0.000787353	ENSG00000134802	0.039569755
-0.085615073	0.068914681	0.0771064	ENSG00000134809	0.048506114
0.140798959	-0.129555267	0.055642592	ENSG00000134815	0.079804237
0.096864305	0.008645293	0.232565716	ENSG00000134824	0.056775296
-0.069550203	0.050742258	0.126785005	ENSG00000134825	0.042258827
-0.1276254	-0.021764606	0.0146104	ENSG00000134851	0.044193102
0.052724476	0.014075346	0.83043428	ENSG00000134852	0.089446477
-0.071342036	-0.179634432	0.288840955	ENSG00000134864	0.122510583
-0.238026308	-0.286429902	0.001909959	ENSG00000134882	0.104672156
0.019446523	-0.113891432	0.013222239	ENSG00000134884	0.039007989
-0.089183333	-0.036955923	0.598803506	ENSG00000134897	0.095177513
-0.242243133	0.116563481	0.008471226	ENSG00000134899	0.087108146
0.002013996	0.007899388	0.987831984	ENSG00000134900	0.051911278
-0.423682927	-0.043199638	0.000902964	ENSG00000134901	0.113380845
-0.115950465	-0.050688295	0.02900654	ENSG00000134905	0.047186934
-0.037777989	0.029920244	0.606379497	ENSG00000134910	0.048192402
0.102673896	0.248411478	0.109307434	ENSG00000134940	0.127538359
-0.096198644	0.098131242	0.030392334	ENSG00000134954	0.051957661
-0.067481534	-0.564074832	2.87E-05	ENSG00000134955	0.123621212
0.003827025	-0.011706615	0.985049559	ENSG00000134970	0.071130944
0.100686297	-0.057412924	0.419570815	ENSG00000134982	0.088256343
-0.049068145	0.071358499	0.622650004	ENSG00000134986	0.089343267
0.027343369	0.035049765	0.799938802	ENSG00000134987	0.066288285
